Order Id,Payment Method,Phone No.,Place Name,Ref Num,Region,Sku,SSN,State,Status,User Name,Year,Zip,Age,Discount Amount,Discount Percent,Price,Qty Ordered,Total,Value
ORD101645,UPI,+918476309632,Bangalore,REF63747,South,SKU9967,IN194688,Odisha,Shipped,user_1645,FY2020-21,974998,39,4929,18,23326,2,41723,44003.43939528602
ORD101646,Cash on Delivery,+919369632792,Pune,REF27256,South,SKU5316,IN355169,Tamil Nadu,Shipped,user_1646,FY2020-21,123542,29,2707,26,74101,1,71394,66043.3887756311
ORD101647,UPI,+919317786629,Hyderabad,REF98021,East,SKU1819,IN636960,Andhra Pradesh,Cancelled,user_1647,FY2020-21,785541,56,3804,2,31124,4,120692,131716.50681502017
ORD101648,Cash on Delivery,+917696141672,Bangalore,REF11267,West,SKU1943,IN293979,Karnataka,Shipped,user_1648,FY2020-21,892745,22,4873,36,6882,4,22655,24862.87699088984
ORD101649,Cash on Delivery,+916672988825,Bangalore,REF77219,East,SKU5102,IN667592,Karnataka,Shipped,user_1649,FY2020-21,668082,48,2670,5,6260,2,9850,9912.523559476747
ORD101650,UPI,+916620063230,Pune,REF57058,Central,SKU5738,IN360042,Tripura,Returned,user_1650,FY2020-21,517300,56,747,3,75769,4,302329,283299.28653453983
ORD101651,Credit Card,+916150749175,Delhi,REF11339,Central,SKU2162,IN215399,Delhi,Returned,user_1651,FY2020-21,876766,46,3407,2,66251,4,261597,284666.4463054013
ORD101652,Credit Card,+918779979374,Lucknow,REF50235,North,SKU4139,IN479626,Andhra Pradesh,Cancelled,user_1652,FY2020-21,818102,53,837,25,45991,1,45154,49437.98793625237
ORD101653,Credit Card,+918440079009,Pune,REF24728,West,SKU3799,IN749375,Jharkhand,Shipped,user_1653,FY2020-21,473486,36,417,48,65814,3,197025,211837.14091765258
ORD101654,UPI,+919927924509,Kolkata,REF36003,West,SKU6050,IN233884,Madhya Pradesh,Delivered,user_1654,FY2020-21,225669,23,2623,9,29423,4,115069,105480.11940666579
ORD101655,UPI,+916264071263,Chennai,REF12167,West,SKU3895,IN570081,Meghalaya,Returned,user_1655,FY2020-21,338703,52,486,45,24557,1,24071,23723.441663727222
ORD101656,Credit Card,+916061665666,Delhi,REF91123,North,SKU7814,IN395095,Haryana,Returned,user_1656,FY2020-21,951676,38,1603,21,22553,4,88609,87146.21085886259
ORD101657,Net Banking,+919314405833,Pune,REF36945,North,SKU5302,IN893889,Andhra Pradesh,Shipped,user_1657,FY2020-21,718124,41,453,40,36400,2,72347,74163.92668017055
ORD101658,Cash on Delivery,+917588267390,Bangalore,REF94924,East,SKU1981,IN699952,Maharashtra,Delivered,user_1658,FY2020-21,142737,28,4042,30,13973,2,23904,23054.58702985752
ORD101659,Net Banking,+919762694235,Delhi,REF76977,South,SKU3294,IN369996,Nagaland,Cancelled,user_1659,FY2020-21,877919,22,1375,6,72629,4,289141,260310.40216936416
ORD101660,UPI,+917793213547,Delhi,REF45526,South,SKU8612,IN817579,Kerala,Returned,user_1660,FY2020-21,399628,55,4659,22,59631,4,233865,231132.96466400585
ORD101661,Debit Card,+919614261588,Bangalore,REF86714,North,SKU1036,IN897953,Maharashtra,Shipped,user_1661,FY2020-21,421782,45,2372,17,40504,4,159644,171268.66017210603
ORD101662,Net Banking,+918076470913,Ahmedabad,REF90650,West,SKU2406,IN844721,Madhya Pradesh,Shipped,user_1662,FY2020-21,468242,19,3478,40,88747,3,262763,273756.7984290909
ORD101663,Cash on Delivery,+919220921289,Ahmedabad,REF78252,West,SKU6912,IN746768,Madhya Pradesh,Delivered,user_1663,FY2020-21,934269,42,4072,31,4723,1,651,629.9725750520199
ORD101664,UPI,+916548219965,Pune,REF99087,Central,SKU8718,IN846591,Assam,Shipped,user_1664,FY2020-21,105272,56,2977,5,17217,3,48674,50126.604927882116
ORD101665,UPI,+917059627129,Ahmedabad,REF40910,West,SKU9701,IN394193,Tripura,Cancelled,user_1665,FY2020-21,453557,47,4944,22,51125,2,97306,95134.44412658944
ORD101666,Credit Card,+916981928923,Hyderabad,REF53214,North,SKU5831,IN288299,Punjab,Shipped,user_1666,FY2020-21,802971,39,4799,1,95260,4,376241,368757.4460401931
ORD101667,Credit Card,+918002456932,Ahmedabad,REF63867,East,SKU5673,IN592140,Karnataka,Delivered,user_1667,FY2020-21,491746,51,750,25,52336,1,51586,54338.291084598204
ORD101668,Cash on Delivery,+918612541096,Delhi,REF73919,South,SKU1482,IN287031,Tamil Nadu,Returned,user_1668,FY2020-21,724621,34,178,3,96555,3,289487,305731.34540211165
ORD101669,Net Banking,+916588021857,Ahmedabad,REF55453,Central,SKU2573,IN987654,Bihar,Delivered,user_1669,FY2020-21,493648,49,4178,47,28751,1,24573,25310.67959680253
ORD101670,Credit Card,+919853761172,Mumbai,REF44941,West,SKU1257,IN727637,Himachal Pradesh,Shipped,user_1670,FY2020-21,410606,50,1007,42,7586,1,6579,6103.7148761611215
ORD101671,Net Banking,+919816511914,Chennai,REF20320,East,SKU8176,IN269938,Manipur,Returned,user_1671,FY2020-21,120418,45,352,33,10723,3,31817,34548.88515869374
ORD101672,Credit Card,+917066870726,Kolkata,REF37525,Central,SKU9282,IN379754,Punjab,Cancelled,user_1672,FY2020-21,992723,23,2395,35,62273,2,122151,126650.31636671536
ORD101673,Credit Card,+916442723538,Pune,REF77569,East,SKU6454,IN705768,Madhya Pradesh,Delivered,user_1673,FY2020-21,137704,45,1917,46,36349,4,143479,155199.01787936589
ORD101674,Net Banking,+917381974567,Kolkata,REF88705,North,SKU6528,IN575212,Uttarakhand,Delivered,user_1674,FY2020-21,940166,19,439,11,97357,4,388989,381392.6982892332
ORD101675,UPI,+919601098894,Lucknow,REF65859,Central,SKU1690,IN832309,Goa,Delivered,user_1675,FY2020-21,998336,43,2929,19,90373,1,87444,85611.21375696335
ORD101676,UPI,+916695183927,Jaipur,REF75248,East,SKU8293,IN156775,West Bengal,Delivered,user_1676,FY2020-21,756609,50,1626,9,6643,4,24946,25300.798887850422
ORD101677,Cash on Delivery,+917014494066,Bangalore,REF34264,North,SKU7631,IN801907,Delhi,Cancelled,user_1677,FY2020-21,258515,51,2991,19,39243,4,153981,167731.23882970266
ORD101678,Credit Card,+918040242707,Chennai,REF47336,West,SKU6212,IN377975,Goa,Returned,user_1678,FY2020-21,109021,49,843,43,1760,3,4437,4404.105496921435
ORD101679,Net Banking,+919995959030,Kolkata,REF68460,East,SKU2555,IN793547,Meghalaya,Returned,user_1679,FY2020-21,588110,26,4434,12,77862,4,307014,295207.7479091449
ORD101680,Debit Card,+917947778115,Delhi,REF30778,East,SKU7074,IN791787,Chhattisgarh,Returned,user_1680,FY2020-21,692197,53,1666,0,31875,2,62084,59303.348812288095
ORD101681,Credit Card,+918496450783,Bangalore,REF79163,North,SKU6483,IN574894,Assam,Delivered,user_1681,FY2020-21,324849,56,4929,39,20054,2,35179,35953.41683793813
ORD101682,Net Banking,+918396015028,Hyderabad,REF19152,South,SKU5305,IN612732,Nagaland,Delivered,user_1682,FY2020-21,482902,52,2252,24,43889,3,129415,134931.66801240668
ORD101683,Credit Card,+916709709329,Bangalore,REF96743,South,SKU6161,IN912345,Madhya Pradesh,Delivered,user_1683,FY2020-21,704327,44,2476,24,50205,1,47729,50003.76322824335
ORD101684,Cash on Delivery,+918863507482,Jaipur,REF98754,South,SKU5598,IN937226,Odisha,Shipped,user_1684,FY2020-21,700825,18,3298,6,39093,4,153074,161984.93216342689
ORD101685,Debit Card,+917570536614,Pune,REF44570,South,SKU9548,IN871337,Goa,Cancelled,user_1685,FY2020-21,248751,50,3825,11,71111,3,209508,207586.7921538818
ORD101686,Credit Card,+916827403852,Bangalore,REF54265,North,SKU3116,IN868578,Karnataka,Delivered,user_1686,FY2020-21,462758,57,7,2,53317,2,106627,117082.5613291161
ORD101687,Credit Card,+918274843396,Kolkata,REF33245,South,SKU9280,IN338450,Meghalaya,Delivered,user_1687,FY2020-21,217577,57,1934,5,9124,2,16314,17337.52713538516
ORD101688,Cash on Delivery,+919241519104,Hyderabad,REF76681,West,SKU6989,IN230322,Bihar,Cancelled,user_1688,FY2020-21,328990,47,4569,15,50161,1,45592,44685.08795107546
ORD101689,Cash on Delivery,+918463919183,Delhi,REF23289,North,SKU4372,IN481868,Assam,Cancelled,user_1689,FY2020-21,255646,54,2413,45,51590,2,100767,105770.99826555808
ORD101690,Net Banking,+919032094908,Lucknow,REF49634,East,SKU8026,IN140534,Madhya Pradesh,Shipped,user_1690,FY2020-21,678402,35,2279,0,5486,4,19665,18272.514727368452
ORD101691,UPI,+916943203547,Chennai,REF92566,North,SKU4127,IN398270,Chhattisgarh,Delivered,user_1691,FY2020-21,399992,54,1836,37,79419,2,157002,168457.64322705445
ORD101692,Net Banking,+917111193609,Pune,REF72127,North,SKU8630,IN185585,Bihar,Returned,user_1692,FY2020-21,970905,50,1663,9,28371,1,26708,24861.059553825944
ORD101693,UPI,+916318645246,Hyderabad,REF76296,South,SKU5804,IN114863,Uttar Pradesh,Delivered,user_1693,FY2020-21,311604,20,105,9,52917,4,211563,204778.21678931618
ORD101694,Net Banking,+919280449394,Ahmedabad,REF24008,Central,SKU5178,IN113507,Telangana,Delivered,user_1694,FY2020-21,797111,47,2863,32,60137,3,177548,177847.13393810423
ORD101695,Debit Card,+916814816093,Chennai,REF11307,East,SKU7455,IN346820,Kerala,Delivered,user_1695,FY2020-21,482797,41,4115,30,9248,3,23629,22341.89247073876
ORD101696,UPI,+916715041609,Ahmedabad,REF62625,North,SKU7809,IN166592,Kerala,Returned,user_1696,FY2020-21,846924,22,1344,31,31623,1,30279,28973.966621593514
ORD101697,UPI,+916244933538,Kolkata,REF11927,North,SKU1776,IN732925,Uttarakhand,Shipped,user_1697,FY2020-21,362084,30,3067,8,84910,3,251663,263831.2865444574
ORD101698,Net Banking,+916316836996,Kolkata,REF20408,South,SKU2226,IN873307,Telangana,Returned,user_1698,FY2020-21,299972,56,4682,39,23676,1,18994,19630.231400991015
ORD101699,Cash on Delivery,+916097949387,Kolkata,REF73405,West,SKU5513,IN500989,Himachal Pradesh,Cancelled,user_1699,FY2020-21,909087,44,128,11,37099,3,111169,101630.18784399687
ORD101700,Net Banking,+918485667924,Bangalore,REF40317,North,SKU4706,IN452043,Gujarat,Cancelled,user_1700,FY2020-21,136533,35,4248,16,51092,1,46844,47032.925280539435
ORD101701,Cash on Delivery,+919973544349,Hyderabad,REF28524,West,SKU3127,IN737292,Madhya Pradesh,Shipped,user_1701,FY2020-21,417509,21,4349,47,5654,2,6959,7641.195208776247
ORD101702,Cash on Delivery,+916611393111,Hyderabad,REF37890,South,SKU1172,IN185179,Assam,Shipped,user_1702,FY2020-21,906096,37,1920,32,38068,4,150352,161592.44536210186
ORD101703,Cash on Delivery,+918157787022,Hyderabad,REF78841,West,SKU1557,IN324271,Uttar Pradesh,Shipped,user_1703,FY2020-21,111375,45,4572,47,45897,2,87222,95825.28451203243
ORD101704,UPI,+919364044015,Chennai,REF19416,Central,SKU1521,IN319196,Delhi,Returned,user_1704,FY2020-21,470628,42,1196,13,14502,3,42310,38702.62142015257
ORD101705,Cash on Delivery,+919964128598,Mumbai,REF28469,West,SKU9043,IN892388,Assam,Returned,user_1705,FY2020-21,511196,44,3495,43,87762,3,259791,239596.9248468483
ORD101706,Debit Card,+918460298323,Delhi,REF71065,Central,SKU9836,IN493416,Delhi,Returned,user_1706,FY2020-21,945430,26,2568,36,86781,2,170994,182233.00233750982
ORD101707,Cash on Delivery,+917513760570,Mumbai,REF24869,South,SKU3959,IN725746,Madhya Pradesh,Shipped,user_1707,FY2020-21,811436,35,3167,43,1597,2,27,28.234783878855083
ORD101708,Credit Card,+918178679530,Jaipur,REF81013,Central,SKU8476,IN594508,Punjab,Shipped,user_1708,FY2020-21,630890,56,3399,34,29864,4,116057,122606.88880525042
ORD101709,Credit Card,+918293082423,Pune,REF58532,South,SKU2879,IN796022,Karnataka,Shipped,user_1709,FY2020-21,354321,43,4801,24,16691,4,61963,57695.620571479616
ORD101710,Cash on Delivery,+916409853312,Lucknow,REF25211,West,SKU1098,IN747239,Maharashtra,Cancelled,user_1710,FY2020-21,442007,46,4776,41,91864,2,178952,195201.39484356
ORD101711,Debit Card,+916048915752,Ahmedabad,REF63930,North,SKU5718,IN756004,Tripura,Shipped,user_1711,FY2020-21,213800,58,4648,10,95535,1,90887,99279.98172432955
ORD101712,UPI,+919317248749,Ahmedabad,REF53659,West,SKU3288,IN554862,Jharkhand,Shipped,user_1712,FY2020-21,206322,40,1037,47,82406,2,163775,151759.3235410085
ORD101713,UPI,+919778304106,Chennai,REF48496,West,SKU5049,IN728566,Haryana,Shipped,user_1713,FY2020-21,487434,41,4942,39,62523,1,57581,54996.211205628446
ORD101714,Credit Card,+919695817189,Jaipur,REF92189,Central,SKU3505,IN345755,Manipur,Shipped,user_1714,FY2020-21,879624,53,1886,44,81498,2,161110,169865.22628225439
ORD101715,Credit Card,+918350881928,Ahmedabad,REF37891,South,SKU7020,IN343425,Assam,Shipped,user_1715,FY2020-21,309025,24,1520,24,80900,1,79380,83792.61339006721
ORD101716,Credit Card,+916260179437,Pune,REF77645,Central,SKU5447,IN783218,Uttar Pradesh,Delivered,user_1716,FY2020-21,824882,37,4989,49,59372,1,54383,56824.46917985006
ORD101717,Net Banking,+919823983421,Jaipur,REF64025,West,SKU3379,IN282244,Delhi,Delivered,user_1717,FY2020-21,661427,34,3013,0,83680,1,80667,74602.11677590458
ORD101718,UPI,+919226351215,Jaipur,REF58743,North,SKU1904,IN322236,Assam,Returned,user_1718,FY2020-21,911625,46,2156,41,94471,2,186786,183885.25448411403
ORD101719,Net Banking,+919130677786,Pune,REF48350,South,SKU1264,IN677615,Punjab,Delivered,user_1719,FY2020-21,586470,52,1448,12,3911,3,10285,10585.283121335591
ORD101720,Credit Card,+916321603857,Bangalore,REF60149,South,SKU1747,IN653548,Tripura,Returned,user_1720,FY2020-21,188128,54,1683,24,38614,2,75545,72852.63105822369
ORD101721,Net Banking,+917315367192,Jaipur,REF11833,North,SKU3887,IN937157,Nagaland,Shipped,user_1721,FY2020-21,322897,53,2734,20,71517,2,140300,153459.2712865717
ORD101722,Debit Card,+919302505912,Chennai,REF13806,West,SKU8514,IN666964,Chhattisgarh,Shipped,user_1722,FY2020-21,315051,25,3800,41,78612,2,153424,149874.44322201246
ORD101723,Cash on Delivery,+917626965848,Pune,REF33059,East,SKU1673,IN971576,Madhya Pradesh,Shipped,user_1723,FY2020-21,239938,24,3452,6,33187,2,62922,63158.230910586826
ORD101724,Cash on Delivery,+919386731308,Mumbai,REF99344,South,SKU2402,IN494452,Kerala,Returned,user_1724,FY2020-21,437941,37,2443,34,43077,2,83711,90032.7830879299
ORD101725,Cash on Delivery,+916175638376,Ahmedabad,REF83494,Central,SKU2905,IN160082,Gujarat,Returned,user_1725,FY2020-21,446053,39,2530,40,33605,2,64680,61883.62898518869
ORD101726,Credit Card,+918026964036,Ahmedabad,REF20816,East,SKU5430,IN332061,Uttarakhand,Cancelled,user_1726,FY2020-21,289304,31,1675,13,57165,3,169820,172641.65629479932
ORD101727,Debit Card,+917097989247,Hyderabad,REF87847,South,SKU1917,IN110155,Delhi,Delivered,user_1727,FY2020-21,378417,54,2980,3,36808,2,70636,76722.4747799155
ORD101728,Cash on Delivery,+918652472876,Mumbai,REF46694,South,SKU8568,IN170518,Andhra Pradesh,Cancelled,user_1728,FY2020-21,600947,19,1582,10,16233,1,14651,15666.45899128472
ORD101729,Cash on Delivery,+916653068998,Ahmedabad,REF26017,Central,SKU7110,IN559378,Karnataka,Shipped,user_1729,FY2020-21,771191,35,670,23,37187,1,36517,33312.98434299335
ORD101730,Net Banking,+917439282637,Pune,REF44690,West,SKU4736,IN134895,Goa,Returned,user_1730,FY2020-21,765977,37,4914,1,50525,4,197186,211990.33877594373
ORD101731,Net Banking,+919885911896,Mumbai,REF80399,North,SKU3071,IN790282,Assam,Shipped,user_1731,FY2020-21,939112,26,4338,28,58312,2,112286,106860.21616284642
ORD101732,Credit Card,+917793705053,Jaipur,REF40355,East,SKU6627,IN360360,Kerala,Shipped,user_1732,FY2020-21,270455,27,3682,34,7687,2,11692,11622.688429253598
ORD101733,UPI,+919962762249,Pune,REF31545,West,SKU5078,IN818529,Madhya Pradesh,Returned,user_1733,FY2020-21,287422,36,4850,5,82495,4,325130,323686.226902835
ORD101734,Credit Card,+918099697952,Hyderabad,REF62344,Central,SKU5766,IN551965,Goa,Shipped,user_1734,FY2020-21,850679,50,2804,49,27775,3,80521,87132.74705502931
ORD101735,Net Banking,+916975597075,Kolkata,REF87013,West,SKU8460,IN224713,Andhra Pradesh,Returned,user_1735,FY2020-21,518841,47,2638,31,58549,4,231558,222351.36206613173
ORD101736,Credit Card,+918550725021,Chennai,REF66835,Central,SKU8901,IN441306,Assam,Shipped,user_1736,FY2020-21,257481,25,1873,33,51710,3,153257,156031.3615970952
ORD101737,Debit Card,+917029638776,Mumbai,REF35194,South,SKU8528,IN375264,Manipur,Delivered,user_1737,FY2020-21,807606,19,2575,13,55844,4,220801,242621.33357296896
ORD101738,UPI,+919919481532,Mumbai,REF23232,East,SKU8266,IN236097,Assam,Returned,user_1738,FY2020-21,312853,47,948,29,31426,3,93330,89761.80915229478
ORD101739,Debit Card,+919542385978,Hyderabad,REF71805,North,SKU3700,IN537510,Tamil Nadu,Returned,user_1739,FY2020-21,604813,56,3228,27,9766,4,35836,37289.31291885979
ORD101740,Cash on Delivery,+918453830132,Bangalore,REF75864,North,SKU6775,IN768188,Manipur,Shipped,user_1740,FY2020-21,325353,53,1496,2,71505,3,213019,228222.27107573673
ORD101741,Credit Card,+919607452376,Lucknow,REF80779,East,SKU9114,IN959095,Manipur,Returned,user_1741,FY2020-21,399945,37,4011,13,27697,4,106777,109349.95848231931
ORD101742,UPI,+919409157421,Hyderabad,REF87046,West,SKU8597,IN414468,Himachal Pradesh,Delivered,user_1742,FY2020-21,560793,25,337,24,28494,2,56651,59099.09135397974
ORD101743,Cash on Delivery,+919032070221,Lucknow,REF82725,South,SKU6995,IN300698,Karnataka,Shipped,user_1743,FY2020-21,556968,22,4644,12,98552,4,389564,367430.6686461186
ORD101744,Cash on Delivery,+916683999150,Mumbai,REF43127,West,SKU7510,IN290322,Rajasthan,Cancelled,user_1744,FY2020-21,648289,37,4534,27,4347,4,12854,12188.912086802227
ORD101745,Debit Card,+916545923878,Bangalore,REF90262,East,SKU3012,IN200821,Tamil Nadu,Returned,user_1745,FY2020-21,612025,35,2543,6,80429,2,158315,145029.2032143543
ORD101746,Cash on Delivery,+919061413081,Delhi,REF42989,North,SKU9178,IN526175,Madhya Pradesh,Cancelled,user_1746,FY2020-21,753963,31,3221,33,49407,2,95593,103565.59205496886
ORD101747,Net Banking,+917879137363,Lucknow,REF18820,South,SKU8496,IN244322,Karnataka,Cancelled,user_1747,FY2020-21,446508,37,2941,16,81346,4,322443,331254.9816127791
ORD101748,Debit Card,+918823687130,Hyderabad,REF36757,Central,SKU5687,IN280645,West Bengal,Cancelled,user_1748,FY2020-21,634705,51,3472,21,16024,4,60624,58845.9152014681
ORD101749,UPI,+919541330603,Kolkata,REF80323,West,SKU9781,IN861748,Uttarakhand,Delivered,user_1749,FY2020-21,953557,53,1902,3,15662,4,60746,57814.764926789365
ORD101750,Cash on Delivery,+919001423029,Chennai,REF55130,North,SKU2008,IN960116,Meghalaya,Delivered,user_1750,FY2020-21,382818,37,2945,0,87837,1,84892,77711.14003091784
ORD101751,Net Banking,+916918874637,Kolkata,REF93947,South,SKU9151,IN658993,Rajasthan,Delivered,user_1751,FY2020-21,129496,32,684,43,10204,1,9520,10156.369467926486
ORD101752,UPI,+916256619828,Mumbai,REF86751,South,SKU6599,IN669229,Rajasthan,Cancelled,user_1752,FY2020-21,576648,46,964,11,49529,3,147623,139285.13911608752
ORD101753,Cash on Delivery,+917363385649,Ahmedabad,REF86078,North,SKU2120,IN163247,Delhi,Cancelled,user_1753,FY2020-21,625106,29,2563,8,50403,3,148646,153616.03929054257
ORD101754,Credit Card,+916395097180,Kolkata,REF44897,South,SKU1941,IN751785,Meghalaya,Delivered,user_1754,FY2020-21,484459,49,1675,1,53788,3,159689,154237.06288927578
ORD101755,Cash on Delivery,+918932648860,Delhi,REF15926,West,SKU1780,IN629539,Assam,Shipped,user_1755,FY2020-21,336385,45,3447,28,34411,3,99786,92432.87405441461
ORD101756,Cash on Delivery,+919135832433,Hyderabad,REF41258,South,SKU4586,IN696018,Uttar Pradesh,Cancelled,user_1756,FY2020-21,615333,24,4276,34,97784,2,191292,173272.11930717397
ORD101757,Debit Card,+916621557392,Mumbai,REF94174,East,SKU9597,IN128914,Karnataka,Delivered,user_1757,FY2020-21,487984,58,1765,44,80939,3,241052,241865.71500977883
ORD101758,Debit Card,+916115630325,Pune,REF89171,East,SKU5553,IN268935,Rajasthan,Delivered,user_1758,FY2020-21,800482,31,4526,17,61368,3,179578,180668.54992725118
ORD101759,UPI,+918202965593,Bangalore,REF78900,South,SKU3528,IN655185,Odisha,Delivered,user_1759,FY2020-21,986807,18,2179,8,32217,4,126689,119192.95116924198
ORD101760,Cash on Delivery,+918209204236,Jaipur,REF18787,North,SKU6419,IN379604,Bihar,Cancelled,user_1760,FY2020-21,867345,43,1585,23,20300,3,59315,58105.132154469626
ORD101761,Debit Card,+916302759744,Bangalore,REF33753,Central,SKU8359,IN828665,Madhya Pradesh,Shipped,user_1761,FY2020-21,339020,33,608,8,13357,2,26106,27116.330973846503
ORD101762,Debit Card,+917238648681,Ahmedabad,REF45514,East,SKU8286,IN387057,Meghalaya,Returned,user_1762,FY2020-21,624913,25,951,5,8517,1,7566,8217.85826305347
ORD101763,UPI,+919472778391,Mumbai,REF84591,Central,SKU1530,IN286744,Rajasthan,Shipped,user_1763,FY2020-21,673292,19,3178,39,78678,2,154178,156253.1756740323
ORD101764,Cash on Delivery,+917751627555,Kolkata,REF34520,West,SKU8499,IN132615,Bihar,Cancelled,user_1764,FY2020-21,276202,58,3652,17,74645,1,70993,64231.22814129801
ORD101765,UPI,+916467768310,Mumbai,REF94353,South,SKU9334,IN576988,Uttar Pradesh,Returned,user_1765,FY2020-21,183234,23,3274,45,71875,3,212351,207456.8014856428
ORD101766,Net Banking,+919446315991,Hyderabad,REF58032,Central,SKU7473,IN926073,Goa,Shipped,user_1766,FY2020-21,681168,59,4314,19,72162,2,140010,127524.71343612444
ORD101767,Net Banking,+919484528097,Ahmedabad,REF54968,West,SKU1393,IN972116,Karnataka,Shipped,user_1767,FY2020-21,696200,51,39,28,74890,1,74851,67804.6395678098
